year,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP,min,attend,win_percentage,loss_percentage,home_win_percentage,home_loss_percentage,away_win_percentage,away_loss_percentage,conference_win_percentage,conference_loss_percentage,tmID,W_post,L_post,GS_weighted_mean,minutes_weighted_mean,points_weighted_mean,oRebounds_weighted_mean,dRebounds_weighted_mean,rebounds_weighted_mean,assists_weighted_mean,steals_weighted_mean,blocks_weighted_mean,turnovers_weighted_mean,PF_weighted_mean,fgAttempted_weighted_mean,fgMade_weighted_mean,ftAttempted_weighted_mean,ftMade_weighted_mean,threeAttempted_weighted_mean,total_points_weighted_mean,total_rebounds_weighted_mean,total_assists_weighted_mean,total_steals_weighted_mean,total_turnovers_weighted_mean,award_weighted_mean,Avg_Points_Per_Game_weighted_mean,Avg_Assists_Per_Game_weighted_mean,Avg_Blocks_Per_Game_weighted_mean,Avg_Steals_Per_Game_weighted_mean,Avg_Turnovers_Per_Game_weighted_mean,num_trophies,Avg_Assists_Per_Game,Avg_Blocks_Per_Game,Avg_Points_Per_Game,Avg_Rebounds_Per_Game,Avg_Steals_Per_Game,Avg_Turnovers_Per_Game,FG%,FT%,GP_1,GS,PF,POSITION_METRIC,Usability,assists,award,blocks,dRebounds,dq,fgAttempted,fgMade,ftAttempted,ftMade,minutes,oRebounds,points,rebounds,steals,threeAttempted,threeMade,total_assists,total_blocks,total_points,total_rebounds,total_steals,total_turnovers,turnovers
9,0,0.43,0,0.0,0.0,0.0,0.44,0.4,0.46,0.44,0.43,0.43,0.42,0.49,0.52,0.45,0.57,0.41,0.44,0.39,0.41,0.46,0.4,0.44,0.42,0.33,0.33,0.36,0.43,0.36,0.45,0.48,0.44,0.46,0.37,0.46,0.66,0.54,0.42,0.51,0.49,0.59,0.41,0.44,0.56,0.5,0.5,ATL,2.37,2.35,19.11,690.06,255.73,32.81,76.02,108.83,55.92,27.51,12.63,49.94,63.41,217.02,92.68,69.73,53.24,49.67,278.48,118.67,60.92,29.74,54.0,0.06,9.34,2.05,0.47,1.01,1.85,0.5,1.5,0.28,7.33,3.08,0.72,1.46,0.41,0.73,29.18,14.48,55.04,0.32,0.49,47.31,0.0,7.24,63.93,0.18,193.12,79.95,49.68,39.63,624.41,28.08,223.55,92.01,22.47,64.59,24.02,49.91,8.2,237.13,96.78,23.23,46.32,44.08
10,0,0.86,1,0.5,0.0,0.0,0.52,0.69,0.62,0.62,0.63,0.66,0.47,0.51,0.55,0.35,1.0,0.53,0.81,0.52,0.53,0.81,0.64,0.96,0.97,0.4,0.42,0.75,0.79,0.76,1.0,0.78,0.75,0.66,0.47,0.88,1.0,0.68,0.42,0.0,1.0,0.0,1.0,0.16,0.84,0.0,1.0,ATL,2.37,2.35,14.85,535.84,208.26,23.39,54.87,78.26,41.93,23.73,8.89,42.82,57.1,187.92,73.11,56.29,42.96,55.98,208.26,78.26,41.93,23.73,42.82,0.0,7.72,1.46,0.51,0.95,1.6,0.0,1.9,0.51,8.94,4.1,1.0,2.08,0.43,0.73,27.39,17.88,69.1,0.35,0.59,51.14,0.0,11.22,67.5,0.96,195.76,80.25,65.88,46.8,631.06,34.76,221.53,102.26,25.62,43.88,14.23,51.14,11.22,221.53,102.26,25.62,47.85,47.85
11,0,0.14,1,,,,0.92,0.92,0.7,0.69,0.24,0.28,0.77,0.81,0.9,0.54,0.83,0.76,0.8,0.38,0.78,0.77,0.76,0.81,0.74,0.45,0.48,0.48,0.67,0.58,0.77,0.68,1.0,0.82,0.46,0.81,1.0,0.88,0.31,0.54,0.46,0.69,0.31,0.39,0.61,0.44,0.56,ATL,0.0,2.0,17.74,633.11,272.17,37.37,80.73,118.11,49.73,31.06,11.46,52.03,66.19,230.76,104.96,68.82,51.95,33.42,286.86,123.48,52.53,32.34,55.87,0.09,9.38,1.91,0.37,1.09,1.88,1.0,2.1,0.42,9.67,4.19,1.09,1.88,0.44,0.75,31.88,20.46,69.34,0.37,0.57,66.58,0.09,13.19,92.02,0.7,259.95,119.22,74.99,54.99,752.54,40.96,306.71,132.98,34.51,41.22,13.27,70.29,13.46,322.56,138.17,36.12,63.06,58.11
2,0,1.0,1,1.0,1.0,0.5,0.34,0.22,0.29,0.26,0.31,0.3,0.3,0.24,0.27,0.55,0.75,0.19,0.38,0.18,0.27,0.5,0.28,0.56,0.56,0.23,0.24,0.33,0.26,0.23,0.7,0.24,0.41,0.14,0.39,0.52,0.0,0.12,0.16,0.17,0.82,0.27,0.73,0.17,0.83,0.17,0.83,CHA,2.37,2.35,17.61,656.34,234.5,28.44,62.48,90.92,64.14,23.74,9.37,48.92,64.74,200.97,86.56,60.87,46.42,43.52,234.5,90.92,64.14,23.74,48.92,0.0,8.58,2.19,0.31,0.85,1.75,0.0,2.62,0.28,9.47,3.05,1.01,1.9,0.41,0.77,28.72,18.49,67.7,0.35,0.65,79.4,0.0,8.45,58.77,0.75,226.15,93.1,72.17,56.19,745.06,24.67,265.11,83.44,29.04,69.98,22.72,80.71,8.6,269.64,86.09,29.84,56.49,55.47
3,0,0.43,1,0.5,0.0,0.0,0.21,0.05,0.23,0.14,0.41,0.37,0.32,0.26,0.3,0.26,0.42,0.16,0.29,0.33,0.17,0.16,0.19,0.29,0.24,0.11,0.12,0.43,0.0,0.07,0.19,0.17,0.4,0.22,0.39,0.18,0.0,0.16,0.24,0.59,0.41,0.67,0.33,0.5,0.5,0.76,0.24,CHA,4.0,4.0,20.01,736.11,238.75,31.89,68.02,99.9,59.23,25.7,11.53,52.53,62.47,207.56,87.15,56.25,44.61,55.02,294.44,124.22,73.61,31.72,65.23,0.0,9.57,2.38,0.5,1.03,2.17,0.0,2.35,0.49,9.57,3.87,0.97,2.14,0.4,0.77,28.22,20.97,60.18,0.32,0.61,57.56,0.0,11.76,62.56,0.66,202.27,83.87,56.67,44.46,715.13,32.17,231.54,94.73,24.16,53.28,19.34,70.47,14.73,280.81,115.58,29.39,62.47,51.43
4,0,0.14,1,0.5,0.0,0.0,0.26,0.07,0.47,0.47,0.67,0.54,0.29,0.29,0.31,0.36,0.55,0.29,0.0,0.28,0.31,0.26,0.14,0.32,0.32,0.21,0.13,0.16,0.14,0.08,0.34,0.26,0.07,0.13,0.24,0.28,0.0,0.08,0.24,0.59,0.41,0.67,0.33,0.5,0.5,0.59,0.41,CHA,0.0,2.0,21.38,723.66,257.63,30.26,69.34,99.59,59.88,27.14,10.4,43.21,66.82,203.91,87.76,75.27,55.9,64.76,270.59,106.67,63.6,29.07,46.17,0.0,8.81,2.07,0.37,0.96,1.48,0.0,2.16,0.38,9.06,3.68,1.0,1.57,0.41,0.77,28.96,21.9,69.33,0.33,0.62,63.19,0.0,10.72,71.47,0.78,212.11,90.61,76.89,57.2,759.18,32.1,265.2,103.57,28.87,65.96,26.78,66.96,11.1,278.04,110.7,30.88,48.84,45.87
5,0,0.14,0,0.0,0.0,0.0,0.29,0.19,0.37,0.29,0.57,0.52,0.48,0.23,0.34,0.37,0.7,0.5,0.39,0.34,0.3,0.29,0.25,0.41,0.46,0.23,0.21,0.67,0.14,0.26,0.35,0.28,0.45,0.3,0.24,0.33,1.0,0.72,0.31,0.54,0.46,0.75,0.25,0.31,0.69,0.5,0.5,CHA,0.0,2.0,22.02,769.24,254.8,34.5,67.88,102.38,61.57,32.34,11.37,53.26,72.04,215.86,89.77,66.68,51.71,65.66,269.61,107.98,64.55,33.85,55.62,0.0,8.2,1.94,0.37,1.03,1.69,0.0,2.19,0.41,8.29,3.82,1.08,1.88,0.41,0.77,31.87,25.63,82.6,0.28,0.64,68.88,0.0,12.77,78.33,0.72,220.59,92.33,67.99,52.74,837.93,37.85,257.03,116.18,34.25,57.94,19.63,72.02,13.37,272.19,123.44,35.56,61.37,57.92
6,0,0.57,0,0.0,0.0,0.0,0.2,0.0,0.31,0.29,0.47,0.42,0.07,0.2,0.15,0.12,0.55,0.12,0.31,0.46,0.2,0.32,0.28,0.31,0.29,0.19,0.08,0.57,0.16,0.24,0.43,0.24,0.31,0.18,0.32,0.31,1.0,0.8,0.29,0.47,0.53,0.56,0.44,0.39,0.61,0.37,0.63,CHA,2.37,2.35,21.75,755.7,232.75,26.4,64.7,91.1,51.38,23.03,14.3,48.71,66.84,189.63,81.82,67.83,50.93,49.54,232.75,91.1,51.38,23.03,48.71,0.0,7.09,1.54,0.45,0.7,1.49,0.0,2.1,0.46,8.69,3.71,0.99,1.84,0.41,0.75,32.0,24.27,73.33,0.38,0.64,66.35,0.0,13.9,78.49,0.39,238.43,100.16,76.26,59.22,855.53,36.36,273.4,114.85,30.53,44.76,13.85,70.46,15.08,289.67,122.92,32.73,61.32,56.62
7,0,0.71,0,0.0,0.0,0.0,0.26,0.23,0.34,0.38,0.19,0.16,0.35,0.18,0.26,0.35,0.79,0.52,0.56,0.33,0.2,0.44,0.23,0.5,0.55,0.16,0.05,0.49,0.35,0.35,0.36,0.48,0.48,0.56,0.56,0.44,1.0,0.87,0.2,0.08,0.92,0.25,0.75,0.0,1.0,0.12,0.88,CHA,2.37,2.35,16.41,593.16,188.0,24.94,51.94,76.88,43.63,24.12,9.3,44.78,59.48,170.43,69.56,54.45,39.72,25.48,188.0,76.88,43.63,24.12,44.78,0.0,7.02,1.74,0.32,0.86,1.68,0.0,1.63,0.48,8.57,3.59,1.01,2.0,0.4,0.75,27.76,22.54,75.69,0.33,0.66,45.53,0.0,13.51,70.5,1.18,221.97,91.07,74.58,55.25,747.43,33.21,248.62,103.71,30.06,31.44,11.24,45.53,13.51,248.62,103.71,30.06,58.36,58.36
7,0,0.43,0,0.0,0.0,0.0,0.44,0.4,0.46,0.44,0.43,0.43,0.42,0.49,0.52,0.45,0.57,0.41,0.44,0.39,0.41,0.46,0.4,0.44,0.42,0.33,0.33,0.36,0.43,0.36,0.45,0.48,0.44,0.46,0.37,0.46,0.66,0.54,0.42,0.51,0.49,0.59,0.41,0.44,0.56,0.5,0.5,CHI,2.37,2.35,19.11,690.06,255.73,32.81,76.02,108.83,55.92,27.51,12.63,49.94,63.41,217.02,92.68,69.73,53.24,49.67,278.48,118.67,60.92,29.74,54.0,0.06,9.34,2.05,0.47,1.01,1.85,0.5,1.43,0.28,5.08,2.48,0.66,1.19,0.39,0.64,30.78,12.86,65.39,0.25,0.45,41.79,0.0,9.06,46.46,0.35,138.12,54.27,39.63,26.38,566.68,25.62,147.1,72.09,19.62,36.25,12.19,44.34,9.39,159.84,78.81,20.69,37.12,34.1
8,0,0.86,0,0.0,0.0,0.0,0.44,0.58,0.35,0.42,0.43,0.55,0.55,0.36,0.47,0.41,0.63,0.48,0.52,0.41,0.38,0.71,0.52,0.6,0.6,0.55,0.49,0.63,0.78,0.71,0.79,0.19,0.43,0.56,0.36,0.72,1.0,0.64,0.0,0.04,0.96,0.12,0.88,0.08,0.92,0.12,0.88,CHI,2.37,2.35,14.53,540.84,190.45,26.98,54.98,81.96,41.75,22.67,10.0,37.75,52.69,177.39,70.7,51.28,36.84,41.89,190.45,81.96,41.75,22.67,37.75,0.0,6.84,1.66,0.38,0.87,1.47,0.0,2.18,0.41,9.39,3.95,1.0,1.74,0.4,0.73,26.49,22.96,64.4,0.34,0.64,55.33,0.0,11.79,73.45,0.27,220.9,92.4,91.66,68.18,690.87,37.28,261.35,110.73,27.41,31.11,8.37,56.2,11.79,265.28,113.52,27.41,46.33,44.87
9,0,0.71,0,0.0,0.0,0.0,0.58,0.72,0.47,0.62,0.56,0.57,0.67,0.62,0.72,0.71,0.51,0.4,0.44,0.32,0.53,0.69,0.63,0.48,0.41,0.46,0.37,0.63,0.74,0.68,0.66,0.6,0.3,0.68,0.5,0.66,1.0,0.92,0.04,0.39,0.61,0.31,0.69,0.55,0.45,0.25,0.75,CHI,2.37,2.35,17.01,618.95,236.13,34.71,71.98,106.68,52.56,23.09,10.52,44.03,51.55,209.78,86.7,70.69,48.27,42.08,236.13,106.68,52.56,23.09,44.03,0.1,9.2,1.93,0.34,0.81,1.66,1.0,1.88,0.35,9.3,4.42,1.1,1.43,0.39,0.74,26.49,16.16,49.53,0.46,0.59,58.92,0.14,11.31,77.37,0.47,216.23,91.54,79.82,55.29,633.38,36.56,248.24,113.93,26.15,26.25,9.88,59.14,11.31,248.75,114.29,26.23,42.85,42.7
10,0,0.57,0,0.0,0.0,0.0,0.52,0.48,0.69,0.83,0.22,0.23,0.55,0.59,0.64,0.54,0.52,0.44,0.51,0.56,0.49,0.59,0.58,0.49,0.43,0.39,0.43,0.56,0.6,0.56,0.48,0.6,0.39,0.51,0.39,0.58,1.0,0.76,0.02,0.31,0.69,0.44,0.56,0.23,0.77,0.5,0.5,CHI,2.37,2.35,19.04,697.9,272.83,38.39,81.25,119.64,56.83,28.45,15.98,49.07,61.53,227.94,99.91,89.03,63.13,29.67,272.83,119.64,56.83,28.45,49.07,0.0,8.87,1.79,0.59,0.92,1.65,0.0,1.89,0.65,9.31,4.07,0.95,1.71,0.42,0.71,28.91,20.34,56.15,0.36,0.58,58.45,0.0,17.05,83.51,0.3,235.35,103.2,80.47,61.05,697.93,32.12,279.06,115.64,27.42,35.33,11.61,59.01,17.05,281.02,116.04,27.67,49.66,49.26
11,0,0.57,0,,,,0.59,0.53,0.58,0.54,0.56,0.45,0.31,0.61,0.56,0.48,0.42,0.33,0.54,0.49,0.56,0.79,0.66,0.42,0.35,0.58,0.62,0.52,0.61,0.55,0.75,0.41,0.51,0.38,0.37,0.73,1.0,0.68,0.05,0.47,0.53,0.69,0.31,0.23,0.77,0.44,0.56,CHI,2.37,2.35,18.11,656.02,256.76,30.71,80.37,111.07,51.44,24.98,15.0,48.03,54.69,213.44,93.23,70.92,53.98,41.42,256.76,111.07,51.44,24.98,48.03,0.0,8.46,1.66,0.53,0.82,1.65,0.0,1.24,0.52,7.45,3.96,0.65,1.71,0.44,0.75,28.82,15.61,61.48,0.34,0.51,38.29,0.0,13.4,80.17,0.38,167.44,75.0,65.44,46.7,602.51,28.91,214.26,109.08,18.53,43.52,17.55,38.5,13.62,215.24,110.11,18.53,48.64,48.42
2,0,0.14,1,0.5,0.0,0.0,0.34,0.12,0.28,0.24,0.36,0.34,0.42,0.17,0.27,0.51,0.55,0.39,0.57,0.18,0.27,0.26,0.09,0.35,0.28,0.14,0.12,0.06,0.08,0.0,0.51,0.65,0.72,0.62,0.18,0.27,0.0,0.16,0.4,0.55,0.45,0.8,0.2,0.25,0.75,0.64,0.35,CLE,3.0,3.0,17.54,644.78,223.63,33.06,59.98,93.04,52.1,24.84,8.84,50.43,63.77,186.38,83.43,56.44,42.47,40.37,259.1,113.79,61.34,29.88,58.34,0.09,9.29,2.08,0.36,1.03,2.04,1.0,1.81,0.38,9.08,3.89,1.04,1.88,0.44,0.74,27.71,15.21,65.71,0.29,0.56,45.19,0.0,9.22,60.33,0.87,183.2,82.3,56.8,42.68,628.06,33.86,219.14,94.19,25.27,34.74,11.87,52.35,10.45,252.16,114.38,30.02,53.89,47.23
3,0,0.0,0,0.0,0.0,0.0,0.24,0.04,0.12,0.09,0.2,0.22,0.26,0.32,0.32,0.39,0.2,0.43,0.16,0.13,0.14,0.0,0.08,0.01,0.0,0.2,0.23,0.17,0.07,0.04,0.16,0.25,0.19,0.41,0.42,0.0,0.0,0.04,0.44,0.75,0.25,0.87,0.13,0.58,0.42,0.76,0.24,CLE,1.0,2.0,17.44,633.79,201.32,29.77,65.84,95.61,48.65,26.22,7.81,41.6,52.22,176.53,77.01,52.23,38.85,27.48,220.05,104.23,53.89,28.54,45.07,0.0,7.98,1.86,0.36,0.96,1.6,0.0,1.87,0.39,9.18,4.42,1.12,1.73,0.45,0.71,28.67,18.92,60.55,0.3,0.63,50.48,0.0,9.26,79.03,0.14,209.84,93.78,60.28,44.98,731.14,36.97,240.18,116.0,31.14,25.14,7.64,55.07,10.87,263.46,126.28,33.37,49.86,45.82
4,0,0.86,1,0.5,0.0,0.0,0.24,0.11,0.29,0.2,0.27,0.28,0.25,0.35,0.34,0.31,0.3,0.18,0.19,0.13,0.19,0.31,0.17,0.2,0.16,0.29,0.28,0.06,0.19,0.09,0.48,0.31,0.3,0.15,0.28,0.28,0.0,0.24,0.45,0.26,0.74,0.2,0.8,0.42,0.58,0.29,0.71,CLE,2.37,2.35,19.97,726.12,244.77,33.68,78.09,111.77,52.26,24.59,8.94,47.33,60.64,211.42,90.5,64.65,50.39,40.26,244.77,111.77,52.26,24.59,47.33,0.0,8.2,1.77,0.3,0.85,1.63,0.0,2.3,0.25,8.89,4.15,1.0,2.09,0.4,0.74,26.3,23.51,59.85,0.32,0.68,57.4,0.0,7.66,80.29,0.82,215.42,90.16,72.24,53.58,744.22,35.12,249.66,115.41,26.58,47.21,15.75,59.49,7.77,251.64,116.62,27.35,50.91,50.36
2,0,0.29,0,0.0,0.0,0.0,0.39,0.23,0.19,0.19,0.38,0.37,0.37,0.17,0.26,0.28,0.35,0.37,0.34,0.44,0.29,0.44,0.32,0.14,0.1,0.31,0.3,0.46,0.27,0.28,0.5,0.41,0.45,0.42,0.27,0.36,0.0,0.16,0.3,0.5,0.5,0.67,0.33,0.34,0.66,0.64,0.35,CON,1.0,2.0,22.91,820.16,296.22,40.49,78.54,119.03,62.63,32.99,15.86,58.82,68.3,253.3,112.62,68.44,50.34,58.56,318.2,129.15,67.89,35.15,63.82,0.0,10.13,2.2,0.55,1.13,2.07,0.0,2.44,0.7,10.12,4.74,1.28,2.24,0.43,0.72,30.22,23.62,76.26,0.49,0.67,70.25,0.0,20.06,89.74,0.66,248.98,110.85,81.03,58.49,838.12,46.35,296.47,136.09,37.74,45.98,16.29,75.44,22.13,318.19,148.29,40.31,69.46,64.36
3,0,0.57,0,0.0,0.0,0.0,0.25,0.23,0.29,0.29,0.51,0.55,0.54,0.2,0.34,0.21,0.54,0.71,0.54,0.41,0.24,0.33,0.17,0.3,0.33,0.33,0.28,0.28,0.24,0.2,0.49,0.26,0.67,0.6,0.32,0.34,0.0,0.08,0.3,0.38,0.62,0.6,0.4,0.17,0.83,0.41,0.59,CON,2.37,2.35,20.15,736.24,258.21,41.27,70.22,111.48,53.26,37.82,13.83,56.83,66.78,224.2,92.33,70.6,52.57,63.22,258.21,111.48,53.26,37.82,56.83,0.0,8.65,1.8,0.46,1.28,1.93,0.0,1.82,0.46,9.78,4.15,1.18,1.99,0.41,0.75,26.58,19.38,64.22,0.4,0.65,45.53,0.0,12.49,70.65,0.52,224.13,95.64,60.79,45.5,706.92,39.4,257.49,110.05,31.33,63.91,20.71,46.63,12.82,264.2,111.83,31.66,52.65,51.4
4,0,0.57,1,1.0,0.5,0.0,0.34,0.23,0.48,0.43,0.38,0.43,0.37,0.15,0.24,0.19,0.61,0.58,0.21,0.33,0.32,0.33,0.2,0.45,0.46,0.32,0.24,0.53,0.31,0.34,0.44,0.41,0.36,0.58,0.27,0.38,0.0,0.2,0.28,0.5,0.5,0.6,0.4,0.42,0.58,0.64,0.35,CON,2.37,2.35,16.92,634.42,231.06,29.12,58.2,87.32,48.07,30.18,9.24,43.76,59.46,193.33,81.33,68.51,52.73,49.08,231.06,87.32,48.07,30.18,43.76,0.0,8.87,1.76,0.4,1.2,1.68,0.0,2.2,0.41,9.23,3.93,1.36,1.67,0.42,0.76,27.07,20.43,64.77,0.47,0.68,64.32,0.0,9.58,67.59,0.63,210.79,87.99,72.34,56.09,730.59,33.68,248.95,101.27,36.9,52.59,16.87,64.32,9.58,248.95,101.27,36.9,45.89,45.89
5,0,0.29,1,1.0,1.0,0.5,0.45,0.49,0.44,0.43,0.52,0.58,0.43,0.57,0.58,0.44,0.6,0.45,0.11,0.31,0.42,0.46,0.47,0.5,0.47,0.4,0.49,0.56,0.65,0.59,0.56,0.55,0.37,0.33,0.13,0.5,1.0,0.76,0.22,0.54,0.46,0.56,0.44,0.55,0.45,0.44,0.56,CON,2.0,2.0,21.97,783.49,290.26,36.08,85.46,121.54,66.61,31.11,11.95,49.29,70.78,248.44,103.74,80.86,60.69,66.65,322.77,133.81,74.6,34.52,53.78,0.0,9.93,2.26,0.42,1.06,1.64,0.0,1.98,0.55,11.6,4.7,1.08,1.62,0.42,0.76,32.5,22.71,81.14,0.48,0.65,57.66,0.0,16.81,96.89,1.08,297.35,126.61,82.35,63.2,841.62,43.89,341.73,140.78,31.82,70.15,25.31,63.9,18.15,376.22,153.64,35.07,53.33,49.52
6,0,0.0,1,1.0,1.0,1.0,0.48,0.42,0.3,0.29,0.39,0.44,0.38,0.48,0.49,0.62,0.44,0.6,0.24,0.22,0.39,0.45,0.35,0.32,0.32,0.27,0.15,0.22,0.5,0.37,0.6,0.37,0.28,0.39,0.31,0.42,1.0,0.8,0.28,0.54,0.46,0.56,0.44,0.55,0.45,0.75,0.25,CON,5.0,3.0,23.79,846.67,301.13,38.09,90.34,128.43,70.78,38.18,12.72,55.77,71.9,262.35,113.17,76.45,55.3,60.53,371.45,159.19,85.73,47.95,68.77,0.11,11.2,2.63,0.46,1.45,2.09,1.0,2.7,0.62,11.02,4.9,1.47,2.18,0.42,0.75,32.83,24.44,78.65,0.39,0.66,73.87,0.0,18.57,96.75,0.26,264.14,113.53,75.4,53.95,878.1,39.72,300.99,136.48,39.74,62.77,19.98,88.85,21.06,367.74,164.01,49.17,72.31,60.31
7,0,0.0,1,1.0,0.5,0.0,0.56,0.38,0.53,0.53,0.31,0.28,0.38,0.64,0.61,0.62,0.48,0.26,0.19,0.44,0.49,0.4,0.47,0.34,0.32,0.15,0.19,0.47,0.43,0.4,0.36,0.57,0.41,0.2,0.06,0.37,1.0,0.64,0.32,0.85,0.15,0.81,0.19,0.86,0.14,0.68,0.32,CON,5.0,3.0,23.08,822.36,321.09,38.51,95.28,133.79,71.69,30.94,14.71,52.6,70.15,261.02,118.37,88.77,67.53,47.93,394.47,166.9,84.53,37.93,64.87,0.15,11.88,2.55,0.61,1.14,1.97,1.0,2.74,0.66,13.28,5.47,1.25,2.12,0.44,0.7,31.25,26.39,70.35,0.45,0.66,76.92,0.17,15.96,101.9,0.17,290.73,132.41,99.32,76.06,869.73,41.39,358.11,143.29,33.75,49.85,17.23,90.61,21.5,440.49,179.73,41.41,69.71,56.4
8,0,0.0,1,0.5,0.0,0.0,0.7,0.64,0.63,0.5,0.51,0.51,0.48,0.99,0.92,0.82,0.19,0.35,0.46,0.59,0.64,0.66,0.75,0.09,0.12,0.36,0.43,0.58,0.57,0.54,0.47,0.45,0.51,0.37,0.24,0.51,1.0,0.68,0.34,0.85,0.15,0.81,0.19,0.86,0.14,0.81,0.19,CON,3.0,2.0,19.86,707.91,295.78,37.16,98.04,135.2,66.37,28.28,16.37,51.18,52.12,241.38,108.23,74.31,60.23,54.66,333.67,156.25,74.7,31.44,58.84,0.14,10.8,2.44,0.6,1.03,1.87,1.0,2.45,0.63,10.24,4.7,1.05,1.76,0.43,0.77,30.35,21.35,57.65,0.48,0.59,66.91,0.16,17.78,95.77,0.0,231.66,103.1,66.65,54.64,723.87,34.65,281.66,130.42,28.8,57.82,20.81,74.31,20.52,312.85,146.95,31.84,54.82,47.79
9,0,0.29,1,0.5,0.0,0.0,0.74,0.79,0.43,0.35,0.6,0.62,0.53,0.84,0.83,0.78,0.53,0.46,0.58,0.61,0.64,0.73,0.71,0.41,0.37,0.37,0.38,0.39,0.73,0.59,0.65,0.4,0.33,0.52,0.1,0.65,1.0,0.84,0.39,0.54,0.46,0.44,0.56,0.7,0.3,0.5,0.5,CON,1.0,2.0,20.31,722.25,304.45,35.31,88.51,123.83,71.95,31.66,14.41,56.29,61.97,262.25,113.86,71.03,55.89,63.98,332.31,136.97,78.51,34.0,62.16,0.0,10.73,2.51,0.51,1.09,2.02,0.0,2.83,0.29,11.54,4.65,1.09,2.23,0.43,0.78,32.19,23.21,71.76,0.42,0.62,83.77,0.0,8.25,96.6,0.48,286.43,125.8,82.07,64.21,802.14,38.68,336.18,135.29,34.09,63.38,20.37,92.96,8.94,374.53,150.58,35.94,72.29,65.33
