year,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP,min,attend,win_percentage,loss_percentage,home_win_percentage,home_loss_percentage,away_win_percentage,away_loss_percentage,conference_win_percentage,conference_loss_percentage,tmID,W_post,L_post,GS_weighted_mean,minutes_weighted_mean,points_weighted_mean,oRebounds_weighted_mean,dRebounds_weighted_mean,rebounds_weighted_mean,assists_weighted_mean,steals_weighted_mean,blocks_weighted_mean,turnovers_weighted_mean,PF_weighted_mean,fgAttempted_weighted_mean,fgMade_weighted_mean,ftAttempted_weighted_mean,ftMade_weighted_mean,threeAttempted_weighted_mean,total_points_weighted_mean,total_rebounds_weighted_mean,total_assists_weighted_mean,total_steals_weighted_mean,total_turnovers_weighted_mean,award_weighted_mean,Avg_Points_Per_Game_weighted_mean,Avg_Assists_Per_Game_weighted_mean,Avg_Blocks_Per_Game_weighted_mean,Avg_Steals_Per_Game_weighted_mean,Avg_Turnovers_Per_Game_weighted_mean,num_trophies,Avg_Assists_Per_Game,Avg_Blocks_Per_Game,Avg_Points_Per_Game,Avg_Rebounds_Per_Game,Avg_Steals_Per_Game,Avg_Turnovers_Per_Game,FG%,FT%,GP_1,GS,PF,POSITION_METRIC,Usability,assists,award,blocks,dRebounds,dq,fgAttempted,fgMade,ftAttempted,ftMade,minutes,oRebounds,points,rebounds,steals,threeAttempted,threeMade,total_assists,total_blocks,total_points,total_rebounds,total_steals,total_turnovers,turnovers
10,0,0.43,1,1.0,1.0,0.5,0.48,0.59,0.48,0.45,0.74,0.77,0.51,0.61,0.64,0.38,0.79,0.74,0.77,0.67,0.49,0.53,0.5,0.58,0.54,0.22,0.22,0.4,0.7,0.58,0.3,0.5,0.65,0.84,0.44,0.54,1.0,0.88,0.36,0.5,0.5,0.62,0.38,0.39,0.61,0.62,0.38,IND,1.0,2.0,19.8,699.97,258.45,35.47,79.38,114.85,51.53,33.46,15.59,54.38,67.3,224.47,91.51,67.93,51.68,67.79,281.77,124.55,56.29,35.77,59.05,0.12,9.34,1.93,0.56,1.2,2.09,1.0,2.0,0.59,9.96,4.89,1.33,2.09,0.41,0.73,28.45,23.07,76.84,0.43,0.63,53.4,0.12,16.13,89.63,0.91,229.25,95.74,81.5,60.97,749.85,43.15,271.63,132.78,36.24,53.68,19.18,58.56,17.78,295.31,144.48,39.22,61.31,56.73
11,0,0.0,1,,,,0.5,0.63,0.84,0.67,0.68,0.72,0.48,0.62,0.64,0.47,0.68,1.0,0.54,0.35,0.59,0.57,0.49,0.55,0.51,0.31,0.38,0.29,0.75,0.57,0.37,0.68,0.49,0.96,0.33,0.57,1.0,0.84,0.38,0.7,0.3,0.81,0.19,0.55,0.45,0.84,0.16,IND,6.0,4.0,19.29,689.4,269.43,33.52,79.92,113.44,53.53,40.13,10.98,50.34,63.87,226.6,90.83,77.78,64.61,68.82,358.31,149.12,72.11,50.44,65.15,0.13,11.74,2.3,0.58,1.56,2.09,1.0,2.45,0.8,13.85,5.4,1.62,2.25,0.41,0.83,32.16,20.35,74.36,0.39,0.62,59.65,0.15,19.01,96.55,1.16,285.26,115.72,99.48,83.79,794.1,36.46,345.92,133.01,41.8,90.01,30.69,79.83,25.31,444.72,173.59,52.8,71.94,57.54
2,1,0.0,1,1.0,1.0,1.0,0.44,0.29,0.63,0.54,0.4,0.41,0.31,0.62,0.57,0.67,0.72,0.45,0.25,0.61,0.45,0.26,0.32,0.46,0.51,0.15,0.22,0.18,0.29,0.2,0.19,0.47,0.31,0.37,0.25,0.31,0.0,0.08,0.24,1.0,0.0,0.93,0.07,1.0,0.0,0.88,0.12,LAS,2.0,2.0,21.89,752.05,298.55,36.93,97.86,134.79,69.29,31.86,20.82,53.8,84.0,238.29,106.47,85.43,68.07,51.38,338.8,152.43,78.15,34.66,61.14,0.0,10.75,2.48,0.71,1.1,1.95,0.0,2.64,0.79,11.75,5.52,1.19,2.11,0.45,0.77,30.95,25.43,94.88,0.44,0.66,74.51,0.0,23.4,113.93,2.21,266.05,120.8,92.18,73.37,825.42,43.35,331.86,157.29,34.88,47.71,16.88,83.02,24.98,369.42,173.46,37.52,65.98,59.16
3,1,0.0,1,1.0,1.0,1.0,0.56,0.39,0.35,0.3,0.44,0.39,0.51,0.55,0.6,0.7,0.45,0.5,0.13,0.49,0.46,0.27,0.34,0.25,0.21,0.5,0.64,0.15,0.16,0.09,0.51,0.22,0.25,0.24,0.32,0.3,0.0,0.12,0.45,1.0,0.0,1.0,0.0,0.92,0.08,1.0,0.0,LAS,6.0,1.0,21.22,782.61,307.19,41.64,95.42,137.06,73.17,33.38,18.71,53.57,73.87,252.22,114.01,77.49,59.12,53.26,377.72,170.23,91.67,39.5,64.9,0.15,12.45,3.04,0.87,1.3,2.15,1.0,2.51,0.85,12.3,5.34,1.2,2.13,0.44,0.73,28.71,21.25,74.61,0.37,0.63,61.7,0.15,18.95,89.48,1.13,263.13,113.99,81.08,62.17,754.86,41.59,309.52,131.06,30.54,58.39,19.38,74.21,26.28,370.2,160.91,35.97,63.88,53.78
4,1,0.0,1,1.0,1.0,0.5,0.51,0.35,0.43,0.43,0.6,0.52,0.41,0.7,0.68,0.66,0.6,0.38,0.48,0.64,0.47,0.31,0.4,0.42,0.42,0.36,0.46,0.26,0.21,0.17,0.41,0.35,0.52,0.24,0.3,0.36,0.0,0.12,0.64,0.88,0.12,0.73,0.27,1.0,0.0,0.88,0.12,LAS,6.0,0.0,21.06,759.69,299.78,36.69,102.12,138.81,69.91,29.53,21.75,61.43,76.27,245.22,108.71,78.68,59.41,61.31,358.89,164.12,84.78,37.23,70.83,0.15,11.73,2.75,0.83,1.22,2.33,1.0,2.51,0.82,11.78,5.22,1.18,2.25,0.43,0.74,30.46,22.77,81.74,0.4,0.64,65.81,0.23,22.14,101.62,1.98,263.24,114.68,81.41,61.9,793.79,37.9,315.3,139.53,30.1,64.51,24.03,78.29,25.5,364.66,160.8,36.5,69.66,61.74
5,1,0.0,1,0.5,0.0,0.0,0.51,0.54,0.61,0.51,0.51,0.54,0.45,0.7,0.69,0.67,0.65,0.3,0.27,0.64,0.51,0.47,0.52,0.48,0.53,0.52,0.5,0.28,0.59,0.45,0.62,0.48,0.29,0.3,0.42,0.52,1.0,0.8,0.5,0.78,0.22,0.62,0.38,0.94,0.06,0.76,0.24,LAS,5.0,4.0,18.58,685.74,266.17,32.7,84.64,117.34,62.96,24.3,18.27,49.87,63.66,224.03,94.12,74.54,59.4,54.58,342.32,148.77,83.62,32.82,62.44,0.12,12.19,2.74,0.99,1.13,2.24,1.0,3.75,1.16,15.15,6.74,1.48,2.9,0.43,0.78,30.52,28.7,86.73,0.43,0.78,92.43,0.15,24.91,115.88,1.43,297.42,125.99,100.97,79.28,952.75,42.84,352.85,158.71,34.35,63.31,21.59,117.72,31.64,445.97,196.8,44.61,87.68,72.41
6,1,0.0,1,0.5,0.0,0.0,0.53,0.44,0.59,0.61,0.43,0.35,0.33,0.69,0.63,0.81,0.8,0.4,0.53,0.56,0.5,0.35,0.46,0.63,0.65,0.41,0.44,0.4,0.42,0.37,0.49,0.69,0.61,0.51,0.32,0.46,1.0,0.92,0.59,0.82,0.18,0.88,0.12,0.7,0.3,0.78,0.22,LAS,1.0,2.0,20.04,743.57,283.24,33.01,90.74,123.76,71.8,28.67,18.09,57.38,75.69,232.69,102.19,81.48,60.58,47.58,303.89,133.29,76.99,30.41,63.04,0.14,9.97,2.46,0.62,1.01,2.1,1.0,2.54,0.63,11.14,4.81,1.07,2.08,0.41,0.74,28.21,20.15,75.26,0.43,0.64,73.62,0.13,18.78,100.48,0.7,262.51,113.92,89.85,68.06,758.07,34.57,313.43,135.04,30.36,44.79,17.53,78.63,20.05,333.53,144.26,32.01,62.92,57.52
7,1,0.43,1,1.0,0.5,0.0,0.47,0.41,0.37,0.39,0.28,0.3,0.38,0.37,0.41,0.55,0.82,0.41,0.37,0.48,0.38,0.36,0.31,0.55,0.54,0.46,0.46,0.36,0.38,0.32,0.6,0.48,0.33,0.6,0.33,0.45,1.0,0.64,0.46,0.5,0.5,0.62,0.38,0.39,0.61,0.55,0.45,LAS,0.0,2.0,18.99,681.68,252.6,34.52,73.12,107.64,56.93,27.22,15.46,50.84,69.51,219.33,95.25,70.79,51.42,34.66,266.56,112.13,60.55,29.14,53.83,0.0,8.91,2.18,0.49,1.02,1.86,0.0,2.52,0.58,9.62,4.07,1.06,1.98,0.45,0.69,29.72,20.62,78.21,0.41,0.63,78.07,0.15,18.74,90.24,1.12,259.71,116.37,79.51,55.51,787.98,36.92,297.69,127.15,31.83,31.51,9.45,80.06,19.43,308.01,131.6,33.57,63.47,61.35
8,1,0.0,0,0.0,0.0,0.0,0.66,0.61,0.62,0.62,0.22,0.29,0.51,0.8,0.79,0.75,0.64,0.59,0.55,0.43,0.56,0.49,0.56,0.57,0.57,0.52,0.57,0.39,0.47,0.4,0.6,0.41,0.58,0.64,0.42,0.55,1.0,0.68,0.42,0.82,0.18,0.88,0.12,0.7,0.3,0.81,0.19,LAS,2.0,3.0,16.24,629.89,256.98,33.77,84.56,118.33,58.89,27.57,12.94,49.1,61.98,213.92,96.9,73.75,54.61,29.18,289.1,133.62,66.58,30.7,54.89,0.25,9.45,2.14,0.51,1.02,1.79,2.0,1.96,0.39,9.12,4.75,1.0,1.67,0.43,0.77,29.03,14.78,62.12,0.39,0.55,51.97,0.13,9.95,83.21,0.34,206.29,91.26,60.7,47.97,643.91,40.05,236.35,123.26,26.96,22.22,5.85,58.83,11.42,266.22,139.05,29.58,49.02,44.97
9,1,0.86,1,1.0,0.5,0.0,0.61,0.76,0.48,0.38,0.44,0.42,0.54,0.62,0.67,0.56,0.81,0.31,0.71,0.29,0.53,0.67,0.59,0.77,0.73,0.5,0.5,0.43,0.71,0.59,0.77,0.28,0.62,0.62,0.49,0.74,1.0,0.8,0.45,0.23,0.77,0.25,0.75,0.31,0.69,0.22,0.79,LAS,2.37,2.35,13.93,540.13,200.04,27.68,61.03,88.71,43.48,19.71,8.76,43.03,54.94,180.75,74.31,49.28,38.92,35.94,200.04,88.71,43.48,19.71,43.03,0.0,8.33,1.84,0.36,0.81,2.06,0.0,1.54,0.74,9.38,4.9,0.83,2.04,0.4,0.76,30.0,19.54,75.96,0.33,0.54,43.66,0.13,22.4,108.61,1.15,255.68,108.01,73.81,54.46,676.0,40.4,284.72,149.02,24.94,43.91,14.25,45.66,24.17,298.51,156.87,26.16,61.98,59.01
10,1,0.29,1,1.0,0.5,0.0,0.64,0.68,0.62,0.6,0.4,0.47,0.69,0.91,0.94,0.76,0.75,0.34,0.87,1.0,0.58,0.52,0.7,0.64,0.63,0.47,0.52,0.52,0.53,0.49,0.42,0.75,0.71,0.51,0.52,0.59,1.0,0.96,0.52,0.62,0.38,0.69,0.31,0.55,0.45,0.62,0.38,LAS,3.0,3.0,17.78,646.81,266.1,38.79,93.12,131.91,57.68,24.53,25.61,57.21,63.93,220.63,98.64,76.0,56.3,39.17,309.12,154.7,67.98,28.7,66.95,0.26,9.93,2.3,0.93,0.93,2.24,2.0,2.73,1.01,13.62,6.17,1.22,2.98,0.42,0.76,31.78,28.5,79.22,0.47,0.71,78.08,0.26,28.52,128.81,0.59,331.46,145.64,107.69,83.05,898.78,47.68,400.4,176.48,35.34,73.48,26.07,86.48,32.85,436.52,197.35,38.98,94.47,86.04
11,1,0.29,1,,,,0.68,0.7,0.3,0.2,0.41,0.51,0.59,0.88,0.88,0.67,0.35,0.16,0.7,0.67,0.53,0.56,0.65,0.42,0.37,0.61,0.72,0.3,0.43,0.34,0.43,0.35,0.69,0.28,0.33,0.57,1.0,0.84,0.59,0.54,0.46,0.62,0.38,0.47,0.53,0.56,0.44,LAS,3.0,3.0,20.06,766.44,286.06,40.09,102.12,142.21,63.81,23.46,19.11,56.98,60.55,252.26,109.24,62.1,49.43,58.67,345.48,172.92,75.58,28.7,67.52,0.0,11.89,2.5,0.85,0.94,2.27,0.0,2.93,0.78,11.71,6.21,1.15,2.48,0.42,0.82,30.66,24.23,65.61,0.51,0.71,80.28,0.0,18.37,116.14,0.75,267.82,111.07,67.76,55.74,884.89,40.42,301.06,156.56,31.24,68.81,23.18,91.36,22.1,363.43,188.92,36.98,77.74,66.4
2,0,0.71,1,0.5,0.0,0.0,0.0,0.05,0.35,0.47,0.1,0.18,0.59,0.15,0.32,0.08,0.73,0.46,0.51,0.16,0.01,0.12,0.0,0.35,0.38,0.13,0.0,0.04,0.21,0.1,0.1,0.51,0.33,0.53,0.35,0.17,0.0,0.12,0.35,0.38,0.62,0.54,0.46,0.25,0.75,0.41,0.59,MIA,2.37,2.35,16.95,601.0,174.43,33.48,57.18,90.66,39.03,24.56,8.01,45.12,62.46,168.77,62.7,60.03,41.06,29.13,174.43,90.66,39.03,24.56,45.12,0.0,5.96,1.34,0.28,0.86,1.62,0.0,1.58,0.22,7.01,3.5,0.96,1.68,0.38,0.63,29.51,23.22,68.19,0.29,0.59,47.95,0.0,6.78,68.15,0.32,207.09,81.1,71.17,47.53,726.21,37.9,218.07,106.05,28.29,31.5,8.33,47.95,6.78,218.07,106.05,28.29,50.7,50.7
3,0,0.29,0,0.0,0.0,0.0,0.22,0.12,0.07,0.0,0.14,0.15,0.24,0.29,0.29,0.26,0.41,0.61,0.17,0.59,0.1,0.04,0.05,0.26,0.3,0.14,0.18,0.19,0.26,0.18,0.0,0.0,0.41,0.47,0.12,0.09,0.0,0.28,0.42,0.67,0.33,0.6,0.4,0.75,0.25,0.7,0.3,MIA,1.0,2.0,20.14,731.01,235.02,30.67,71.86,102.53,54.55,34.16,17.05,46.92,62.54,216.54,90.77,52.72,41.23,38.45,255.19,112.46,58.96,36.38,51.19,0.13,8.33,1.91,0.57,1.18,1.7,1.0,1.89,0.35,8.31,3.46,1.2,1.71,0.4,0.76,27.05,18.75,55.83,0.28,0.59,50.73,0.14,9.43,57.99,0.35,199.08,82.31,46.59,36.06,659.22,28.26,213.65,86.25,32.38,40.16,12.97,54.33,10.16,228.6,94.2,34.48,46.94,43.86
2,1,0.71,0,0.0,0.0,0.0,0.26,0.12,0.35,0.3,0.64,0.61,0.08,0.19,0.15,0.36,0.68,0.27,0.39,0.0,0.28,0.21,0.09,0.51,0.53,0.36,0.37,0.18,0.29,0.2,0.28,0.7,0.52,0.61,0.44,0.32,0.0,0.04,0.29,0.46,0.54,0.47,0.53,0.5,0.5,0.17,0.83,MIN,2.37,2.35,18.08,695.13,263.59,27.2,66.1,93.3,53.67,26.48,6.6,52.23,69.17,216.44,91.2,70.71,55.31,71.04,263.59,93.3,53.67,26.48,52.23,0.13,8.75,1.83,0.22,0.9,1.79,1.0,1.88,0.25,11.58,2.97,1.0,1.9,0.41,0.75,30.57,20.34,74.24,0.3,0.61,59.25,0.25,7.85,64.77,1.22,298.69,125.59,90.13,73.66,771.28,28.52,367.22,93.29,31.47,112.04,42.38,59.25,7.85,367.22,93.29,31.47,59.5,59.5
3,1,0.71,0,0.0,0.0,0.0,0.05,0.09,0.68,0.62,0.52,0.58,0.31,0.4,0.4,0.16,0.69,0.12,0.43,0.42,0.19,0.2,0.28,0.47,0.37,0.31,0.35,0.34,0.32,0.28,0.42,0.75,0.41,0.31,0.41,0.3,0.0,0.12,0.31,0.34,0.66,0.34,0.66,0.42,0.58,0.41,0.59,MIN,2.37,2.35,15.0,597.28,230.67,25.65,62.93,88.59,38.57,18.88,7.85,45.65,56.82,187.51,71.36,81.4,66.22,66.06,230.67,88.59,38.57,18.88,45.65,0.0,8.81,1.59,0.31,0.77,1.78,0.0,1.6,0.28,9.65,3.31,0.85,1.9,0.37,0.79,23.23,13.78,56.75,0.38,0.59,35.48,0.0,7.56,60.95,0.79,211.77,80.14,89.59,73.07,594.67,26.06,257.56,87.01,19.44,74.29,24.22,35.48,7.56,257.56,87.01,19.44,47.38,47.38
4,1,1.0,1,0.5,0.0,0.0,0.17,0.05,0.15,0.26,0.47,0.49,0.32,0.29,0.32,0.26,0.46,0.21,0.53,0.26,0.14,0.19,0.14,0.39,0.35,0.25,0.17,0.2,0.12,0.08,0.36,0.33,0.51,0.29,0.34,0.25,0.0,0.12,0.41,0.26,0.74,0.4,0.6,0.17,0.83,0.23,0.77,MIN,2.37,2.35,14.73,576.15,195.99,20.36,52.34,72.7,45.15,19.84,7.85,46.66,55.33,176.31,68.29,56.56,39.54,59.92,195.99,72.7,45.15,19.84,46.66,0.0,7.52,1.95,0.29,0.81,2.09,0.0,1.8,0.25,9.49,3.37,1.04,1.84,0.4,0.65,28.07,19.44,63.25,0.37,0.63,53.02,0.0,6.81,64.2,0.71,251.54,103.03,75.09,50.85,733.8,30.04,281.75,94.24,30.54,73.93,24.84,53.05,6.85,281.94,94.59,30.62,52.46,52.35
5,1,0.43,1,0.5,0.0,0.0,0.47,0.32,0.35,0.38,0.53,0.53,0.57,0.46,0.55,0.65,0.51,0.3,0.66,0.25,0.42,0.5,0.43,0.4,0.39,0.25,0.29,0.39,0.22,0.22,0.47,0.53,0.49,0.31,0.41,0.47,1.0,0.72,0.31,0.54,0.46,0.62,0.38,0.47,0.53,0.6,0.4,MIN,1.0,2.0,19.27,714.85,277.43,31.15,72.27,103.42,68.6,25.58,9.37,56.77,66.43,234.05,98.01,71.32,55.35,74.07,299.34,111.46,75.26,28.32,62.36,0.0,9.32,2.32,0.33,0.89,1.99,0.0,2.75,0.39,9.33,3.7,1.02,2.3,0.39,0.76,32.02,24.81,83.77,0.36,0.63,82.81,0.0,11.89,79.74,1.24,237.67,97.84,70.56,55.32,822.01,32.46,283.37,112.2,30.45,92.42,32.36,90.7,12.53,303.92,119.35,33.13,74.36,68.1
6,1,0.29,0,0.0,0.0,0.0,0.25,0.22,0.36,0.41,0.52,0.56,0.43,0.48,0.51,0.46,0.59,0.38,0.9,0.5,0.26,0.33,0.33,0.45,0.46,0.0,0.03,0.32,0.39,0.32,0.41,0.57,0.91,0.43,0.46,0.32,1.0,0.72,0.34,0.54,0.46,0.62,0.38,0.47,0.53,0.55,0.45,MIN,0.0,2.0,16.74,619.25,218.64,26.64,61.71,88.35,51.26,21.97,13.58,53.26,60.0,186.31,74.37,66.31,49.68,58.04,227.9,92.22,53.65,23.0,56.93,0.1,8.2,1.81,0.46,0.79,1.93,1.0,1.58,0.47,6.93,2.86,0.6,1.52,0.37,0.68,24.67,9.23,47.01,0.37,0.5,35.99,0.0,12.94,46.48,0.16,139.32,54.77,49.32,34.21,484.45,23.9,155.57,70.37,14.06,35.56,11.82,38.6,13.55,168.39,75.22,14.91,39.44,36.72
7,1,0.71,0,0.0,0.0,0.0,0.32,0.28,0.31,0.32,0.5,0.48,0.32,0.45,0.45,0.48,0.48,0.38,0.56,0.42,0.29,0.46,0.38,0.3,0.3,0.19,0.14,0.43,0.38,0.35,0.5,0.53,0.52,0.38,0.54,0.4,1.0,0.72,0.28,0.39,0.61,0.62,0.38,0.16,0.84,0.38,0.62,MIN,2.37,2.35,17.77,594.02,201.42,22.76,59.66,82.42,48.56,21.97,11.08,47.23,53.21,176.13,70.77,57.61,43.49,46.36,201.42,82.42,48.56,21.97,47.23,0.0,7.48,1.86,0.39,0.83,1.72,0.0,1.81,0.54,7.54,3.48,0.86,1.85,0.4,0.67,24.66,17.49,59.82,0.44,0.55,43.9,0.0,15.77,65.38,0.47,174.91,73.2,60.3,44.25,558.88,27.94,200.48,93.31,20.31,26.61,9.84,43.9,15.77,200.48,93.31,20.31,49.53,49.53
8,1,0.86,0,0.0,0.0,0.0,0.62,0.63,0.45,0.51,0.39,0.36,0.47,0.68,0.68,0.34,0.57,0.03,0.53,0.33,0.52,0.79,0.7,0.6,0.56,0.44,0.51,0.59,0.7,0.64,0.8,0.4,0.74,0.18,0.39,0.76,1.0,0.68,0.26,0.23,0.77,0.44,0.56,0.08,0.92,0.25,0.75,MIN,2.37,2.35,19.51,722.69,300.26,27.78,80.4,108.18,54.97,19.53,11.46,54.0,64.85,257.01,111.68,76.72,58.17,51.32,300.26,108.18,54.97,19.53,54.0,0.17,9.05,1.68,0.35,0.6,1.64,1.0,2.01,0.31,10.16,3.28,0.63,1.81,0.42,0.74,32.02,23.3,63.41,0.35,0.6,65.68,0.2,9.49,81.51,0.0,286.84,125.13,82.75,65.28,797.68,26.45,339.26,107.96,20.69,63.61,23.72,65.71,9.53,339.26,108.0,20.69,60.15,60.15
9,1,0.71,0,0.0,0.0,0.0,0.67,0.83,0.59,0.5,0.46,0.49,0.74,0.63,0.75,0.7,0.75,0.27,0.67,0.21,0.61,0.75,0.57,0.78,0.7,0.35,0.33,0.29,0.62,0.47,0.6,0.45,0.55,0.54,0.56,0.78,1.0,0.76,0.31,0.23,0.77,0.38,0.62,0.16,0.84,0.33,0.67,MIN,2.37,2.35,19.52,682.93,291.13,34.5,77.4,111.9,60.73,24.34,9.92,50.47,62.77,255.31,107.77,72.9,58.77,48.51,291.13,111.9,60.73,24.34,50.47,0.0,9.49,2.1,0.33,0.8,1.69,0.0,2.23,0.39,9.91,3.55,0.82,1.88,0.39,0.77,28.92,21.75,59.01,0.32,0.58,63.82,0.0,12.09,75.34,0.73,253.79,107.63,74.24,60.42,692.91,29.14,291.16,104.48,23.03,42.09,15.49,64.65,12.28,303.54,107.28,24.02,56.17,55.15
10,1,0.86,0,0.0,0.0,0.0,0.71,0.76,0.95,0.96,0.32,0.35,0.53,0.65,0.68,0.57,0.86,0.66,0.28,0.44,0.71,0.72,0.6,0.78,0.75,0.35,0.38,0.47,0.78,0.66,0.67,0.88,0.34,0.73,0.51,0.75,1.0,0.8,0.3,0.47,0.53,0.5,0.5,0.47,0.53,0.37,0.63,MIN,2.37,2.35,17.17,661.73,278.2,30.81,72.6,103.42,54.47,30.78,11.97,41.54,66.07,228.37,98.99,86.05,66.5,43.25,278.2,103.42,54.47,30.78,41.54,0.12,9.1,1.81,0.37,1.0,1.41,1.0,1.97,0.48,11.08,4.26,1.02,1.69,0.43,0.78,26.77,16.66,66.92,0.3,0.62,57.59,0.14,14.17,78.29,0.96,246.14,108.37,90.94,72.21,681.71,35.63,304.11,113.93,30.47,45.3,15.15,57.59,14.17,304.11,113.93,30.47,44.7,44.7
11,1,0.57,0,,,,0.63,0.69,0.77,0.72,0.81,0.82,0.4,0.57,0.57,0.41,0.69,0.61,0.46,0.42,0.68,0.88,0.64,0.61,0.55,0.52,0.44,0.28,0.74,0.56,0.68,0.65,0.35,0.59,0.51,0.84,1.0,0.76,0.35,0.39,0.61,0.5,0.5,0.31,0.69,0.31,0.69,MIN,2.37,2.35,17.28,625.16,259.37,27.6,69.13,96.74,48.43,28.98,11.01,43.73,59.14,209.47,89.47,73.16,57.2,65.41,259.37,96.74,48.43,28.98,43.73,0.0,10.21,1.67,0.42,1.12,1.59,0.0,2.52,0.41,13.08,5.28,1.42,2.15,0.46,0.8,28.55,25.65,75.56,0.42,0.7,74.0,0.0,10.59,104.72,0.51,269.58,119.38,88.53,71.79,793.7,41.6,328.41,146.31,35.86,54.49,17.86,78.15,11.32,341.62,153.87,37.88,61.48,57.25
2,0,0.0,1,1.0,0.5,0.0,0.3,0.1,0.29,0.24,0.33,0.32,0.22,0.29,0.28,0.3,0.46,0.32,0.29,0.26,0.24,0.18,0.16,0.3,0.3,0.12,0.24,0.3,0.21,0.18,0.25,0.45,0.17,0.34,0.17,0.2,0.0,0.04,0.86,0.67,0.33,0.73,0.27,0.58,0.42,0.7,0.3,NYL,4.0,3.0,19.78,764.47,256.28,33.69,77.61,111.3,61.86,31.11,11.0,54.15,68.41,213.2,94.49,67.22,51.06,47.32,310.18,135.14,76.88,39.78,66.23,0.14,10.23,2.47,0.44,1.28,2.18,1.0,3.08,0.45,10.28,4.54,1.32,2.39,0.43,0.78,29.91,21.42,73.12,0.4,0.7,76.71,0.13,11.2,81.12,0.82,217.78,95.75,70.63,53.34,835.93,34.75,262.99,115.87,32.11,53.07,18.15,90.74,13.68,313.28,138.14,40.21,72.07,60.78
3,0,0.14,1,1.0,1.0,0.5,0.39,0.12,0.01,0.08,0.44,0.36,0.06,0.31,0.24,0.56,0.45,0.42,0.13,0.12,0.26,0.19,0.09,0.37,0.4,0.21,0.18,0.21,0.3,0.21,0.14,0.26,0.17,0.41,0.04,0.24,0.0,0.0,0.96,0.71,0.29,0.8,0.2,0.58,0.42,0.64,0.35,NYL,3.0,3.0,20.24,721.99,249.18,29.84,75.65,105.49,64.24,30.17,8.46,45.64,66.38,210.4,96.45,56.7,38.03,47.38,290.52,126.26,75.08,35.74,54.16,0.09,9.56,2.39,0.38,1.14,1.8,1.0,2.62,0.39,10.46,4.5,1.27,1.94,0.45,0.73,29.77,22.5,73.56,0.41,0.65,70.94,0.09,8.99,82.17,0.61,233.81,106.57,63.25,43.08,795.75,33.0,276.16,115.17,33.94,51.91,19.93,82.51,11.46,320.49,137.48,39.99,59.8,50.6
4,0,0.0,0,0.0,0.0,0.0,0.26,0.0,0.2,0.24,0.38,0.33,0.09,0.18,0.15,0.36,0.52,0.4,0.22,0.24,0.2,0.06,0.06,0.43,0.41,0.29,0.27,0.25,0.22,0.17,0.07,0.25,0.21,0.34,0.13,0.18,0.0,0.08,0.88,0.59,0.41,0.6,0.4,0.58,0.42,0.53,0.47,NYL,4.0,4.0,23.68,854.26,286.97,33.77,77.82,111.58,67.67,34.41,12.41,55.46,79.63,236.71,106.19,76.54,54.52,54.79,365.19,139.84,85.74,40.31,65.7,0.0,11.56,2.72,0.45,1.28,2.1,0.0,2.84,0.63,12.64,4.86,1.31,2.19,0.44,0.74,30.81,26.58,82.25,0.45,0.73,71.9,0.0,18.5,89.91,0.96,265.87,118.82,80.63,59.65,917.89,35.5,320.85,125.41,35.67,63.65,23.57,89.86,20.18,399.57,153.77,41.39,69.16,58.71
5,0,0.71,1,1.0,0.5,0.0,0.37,0.25,0.24,0.16,0.54,0.49,0.14,0.38,0.32,0.47,0.36,0.4,0.27,0.42,0.32,0.36,0.31,0.36,0.28,0.32,0.34,0.33,0.45,0.37,0.4,0.32,0.48,0.35,0.18,0.38,1.0,0.72,0.77,0.47,0.53,0.62,0.38,0.31,0.69,0.44,0.56,NYL,2.37,2.35,21.1,771.46,262.54,31.66,78.39,110.05,57.46,30.16,14.65,50.87,66.72,224.37,97.23,61.66,47.23,56.82,262.54,110.05,57.46,30.16,50.87,0.0,9.06,1.87,0.45,0.98,1.72,0.0,1.68,0.52,10.42,3.84,0.96,1.83,0.45,0.82,27.94,19.87,65.38,0.37,0.66,49.3,0.0,16.05,81.78,0.46,241.15,108.24,68.5,54.62,780.14,35.02,294.28,116.8,28.59,62.9,23.17,49.3,16.05,294.28,116.8,28.59,51.39,51.39
