year,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP,min,attend,win_percentage,loss_percentage,home_win_percentage,home_loss_percentage,away_win_percentage,away_loss_percentage,conference_win_percentage,conference_loss_percentage,tmID,W_post,L_post,GS_weighted_mean,minutes_weighted_mean,points_weighted_mean,oRebounds_weighted_mean,dRebounds_weighted_mean,rebounds_weighted_mean,assists_weighted_mean,steals_weighted_mean,blocks_weighted_mean,turnovers_weighted_mean,PF_weighted_mean,fgAttempted_weighted_mean,fgMade_weighted_mean,ftAttempted_weighted_mean,ftMade_weighted_mean,threeAttempted_weighted_mean,total_points_weighted_mean,total_rebounds_weighted_mean,total_assists_weighted_mean,total_steals_weighted_mean,total_turnovers_weighted_mean,award_weighted_mean,Avg_Points_Per_Game_weighted_mean,Avg_Assists_Per_Game_weighted_mean,Avg_Blocks_Per_Game_weighted_mean,Avg_Steals_Per_Game_weighted_mean,Avg_Turnovers_Per_Game_weighted_mean,num_trophies,Avg_Assists_Per_Game,Avg_Blocks_Per_Game,Avg_Points_Per_Game,Avg_Rebounds_Per_Game,Avg_Steals_Per_Game,Avg_Turnovers_Per_Game,FG%,FT%,GP_1,GS,PF,POSITION_METRIC,Usability,assists,award,blocks,dRebounds,dq,fgAttempted,fgMade,ftAttempted,ftMade,minutes,oRebounds,points,rebounds,steals,threeAttempted,threeMade,total_assists,total_blocks,total_points,total_rebounds,total_steals,total_turnovers,turnovers
3,1,0.29,1,1.0,0.0,0.0,0.34,0.15,0.52,0.5,0.07,0.06,0.25,0.6,0.54,0.46,0.47,0.08,0.37,0.61,0.29,0.29,0.33,0.44,0.44,0.17,0.26,0.43,0.17,0.2,0.3,0.45,0.52,0.0,0.57,0.32,0.0,0.12,0.26,0.63,0.37,0.54,0.46,0.75,0.25,0.53,0.47,SAS,0.0,2.0,22.16,823.43,284.49,38.61,102.4,141.02,70.38,25.33,20.44,60.37,77.83,232.18,104.06,86.63,65.88,29.23,301.68,149.57,73.92,26.99,63.79,0.0,9.9,2.4,0.7,0.89,2.1,0.0,2.42,0.73,10.16,5.1,0.93,2.19,0.43,0.77,27.89,22.03,74.92,0.44,0.71,68.02,0.0,20.27,101.38,1.03,226.5,101.46,85.83,64.75,812.21,39.76,277.88,141.14,24.83,28.27,10.21,71.5,22.0,294.78,149.54,26.44,62.72,59.25
4,1,0.29,0,0.0,0.0,0.0,0.41,0.23,0.92,0.91,0.12,0.07,0.5,0.47,0.53,0.3,0.6,0.22,0.5,0.75,0.45,0.44,0.43,0.52,0.5,0.17,0.14,0.53,0.21,0.26,0.34,0.78,0.42,0.21,0.58,0.45,0.0,0.08,0.3,0.67,0.33,0.73,0.27,0.58,0.42,0.59,0.41,SAS,2.0,3.0,22.29,793.86,305.89,42.15,86.86,129.0,63.72,28.25,20.8,63.74,77.66,238.49,107.15,105.44,81.49,28.48,353.23,151.42,75.04,32.25,74.44,0.0,11.89,2.48,0.82,1.09,2.49,0.0,2.75,0.95,12.39,4.73,1.05,2.65,0.42,0.76,27.76,24.08,77.88,0.41,0.7,71.5,0.0,25.09,83.16,0.33,260.18,115.36,104.46,81.38,830.21,36.15,323.43,119.31,27.58,32.93,11.33,83.08,28.38,365.34,137.05,31.29,78.57,67.87
5,1,0.71,0,0.0,0.0,0.0,0.3,0.44,0.61,0.65,0.14,0.18,0.51,0.66,0.68,0.13,0.79,0.0,0.46,0.68,0.3,0.47,0.55,0.59,0.62,0.29,0.37,0.68,0.57,0.58,0.48,0.55,0.52,0.13,0.51,0.51,1.0,0.68,0.59,0.31,0.69,0.5,0.5,0.16,0.84,0.39,0.61,SAS,2.37,2.35,24.17,844.46,283.02,40.32,97.6,137.92,56.29,23.97,20.58,59.61,82.44,254.45,100.1,95.48,71.36,36.59,283.02,137.92,56.29,23.97,59.61,0.0,8.47,1.68,0.61,0.72,1.79,0.0,2.18,0.56,9.86,4.14,0.91,2.03,0.42,0.74,29.52,22.73,67.86,0.41,0.59,68.31,0.0,17.42,89.21,0.52,256.29,106.29,108.04,82.15,756.43,38.15,301.43,127.36,27.44,26.44,6.69,71.73,18.11,313.78,132.3,28.63,64.57,62.07
6,1,0.86,0,0.0,0.0,0.0,0.34,0.27,0.46,0.39,0.08,0.07,0.29,0.42,0.41,0.35,0.49,0.46,0.46,0.28,0.28,0.52,0.36,0.25,0.25,0.4,0.34,0.32,0.38,0.31,0.63,0.36,0.55,0.39,0.43,0.46,1.0,0.76,0.42,0.19,0.81,0.31,0.69,0.16,0.84,0.22,0.79,SAS,2.37,2.35,16.72,601.85,204.43,27.35,61.53,88.89,44.73,23.57,7.92,44.19,52.23,175.36,75.01,59.35,47.11,22.17,204.43,88.89,44.73,23.57,44.19,0.0,7.48,1.59,0.27,0.91,1.6,0.0,1.66,0.18,8.63,3.11,0.93,1.68,0.42,0.63,25.68,21.06,55.16,0.26,0.59,45.06,0.14,4.33,58.22,0.54,187.28,80.86,65.2,52.58,626.55,22.82,225.33,81.04,23.3,30.88,11.02,45.69,4.75,233.9,86.99,23.98,45.69,44.35
7,1,0.86,0,0.0,0.0,0.0,0.24,0.12,0.51,0.44,0.22,0.22,0.07,0.39,0.3,0.15,0.56,0.04,0.56,0.18,0.24,0.54,0.42,0.37,0.34,0.25,0.21,0.47,0.36,0.35,0.59,0.61,0.57,0.15,0.57,0.49,1.0,0.64,0.38,0.12,0.88,0.25,0.75,0.08,0.92,0.04,0.96,SAS,2.37,2.35,18.43,665.32,208.79,21.81,61.22,83.02,50.88,21.6,4.95,50.87,57.47,178.08,72.58,63.55,50.61,38.97,208.79,83.02,50.88,21.6,50.87,0.0,7.03,1.72,0.17,0.74,1.7,0.0,2.14,0.18,7.0,2.33,0.71,1.72,0.4,0.75,27.41,18.54,53.55,0.27,0.57,61.97,0.0,5.11,52.09,0.72,164.63,68.45,57.0,46.58,669.79,16.84,199.64,68.94,19.68,47.83,16.17,63.13,5.11,203.92,69.92,19.85,50.72,50.06
8,1,0.71,1,1.0,0.5,0.0,0.56,0.69,0.51,0.49,0.57,0.59,0.53,0.7,0.72,0.51,0.44,0.32,0.35,0.13,0.52,0.72,0.65,0.45,0.4,0.37,0.32,0.59,0.79,0.7,0.58,0.43,0.38,0.35,0.43,0.66,1.0,0.64,0.34,0.35,0.65,0.31,0.69,0.47,0.53,0.5,0.5,SAS,2.37,2.35,20.76,691.33,257.24,35.57,80.22,115.8,60.22,28.97,6.59,42.59,56.08,229.01,92.61,70.33,55.07,50.58,257.24,115.8,60.22,28.97,42.59,0.0,8.45,1.93,0.23,0.93,1.43,0.0,2.25,0.42,9.85,4.28,1.04,1.91,0.4,0.81,29.66,27.08,67.66,0.32,0.66,66.29,0.0,11.13,91.88,0.24,262.23,105.47,78.09,62.31,798.09,37.17,288.6,129.05,30.82,46.3,15.36,66.9,12.72,293.98,132.96,31.43,55.92,54.08
9,1,0.14,1,1.0,1.0,0.5,0.57,0.58,0.39,0.26,0.66,0.6,0.39,0.58,0.57,0.6,0.56,0.52,0.66,0.44,0.52,0.56,0.51,0.55,0.5,0.28,0.31,0.53,0.55,0.51,0.43,0.34,0.4,0.74,0.49,0.56,1.0,0.76,0.35,0.62,0.38,0.5,0.5,0.78,0.22,0.61,0.39,SAS,2.0,3.0,22.01,767.33,285.84,35.38,82.91,118.28,68.47,30.39,13.87,57.42,69.15,243.71,106.56,67.13,54.04,50.48,340.69,140.35,81.78,34.97,66.21,0.0,11.19,2.72,0.57,1.12,2.19,0.0,2.9,0.64,12.79,4.94,1.1,2.45,0.44,0.79,29.32,25.49,74.55,0.38,0.69,73.5,0.0,16.41,93.87,0.3,269.98,124.09,78.5,63.28,822.81,35.1,330.42,128.97,29.99,49.65,18.96,86.32,18.88,382.33,148.95,33.7,72.19,64.1
10,1,0.0,1,0.5,0.0,0.0,0.53,0.46,0.68,0.55,0.55,0.56,0.02,0.79,0.58,0.72,0.41,0.46,0.51,0.57,0.54,0.56,0.66,0.4,0.39,0.24,0.38,0.68,0.66,0.64,0.38,0.53,0.54,0.53,0.28,0.51,1.0,0.72,0.39,0.78,0.22,0.88,0.12,0.62,0.38,0.5,0.5,SAS,4.0,5.0,22.53,803.62,338.46,28.35,104.24,132.59,77.05,31.98,16.11,58.3,62.65,271.38,120.77,92.83,76.36,62.67,428.23,163.04,95.16,39.03,74.61,0.15,13.22,2.95,0.63,1.21,2.32,1.0,3.15,0.64,13.96,5.32,1.28,2.42,0.42,0.79,31.82,23.81,65.97,0.35,0.66,82.38,0.15,16.29,109.08,0.39,286.04,127.64,97.02,79.85,842.63,29.33,357.65,138.41,33.86,68.33,22.53,101.58,20.23,452.21,170.56,41.28,77.92,60.71
11,1,0.43,1,,,,0.6,0.6,0.46,0.38,0.88,0.89,0.19,0.59,0.49,0.71,0.39,0.38,0.44,0.35,0.59,0.78,0.67,0.44,0.36,0.41,0.41,0.55,0.68,0.61,0.48,0.44,0.47,0.43,0.36,0.7,1.0,0.88,0.35,0.43,0.57,0.56,0.44,0.31,0.69,0.5,0.5,SAS,1.0,2.0,20.77,743.96,316.36,30.93,82.72,113.64,68.4,28.41,11.55,52.27,57.51,257.52,113.02,78.49,62.81,80.11,348.86,123.7,74.27,31.15,55.57,0.0,11.88,2.43,0.41,1.02,1.92,0.0,2.84,0.53,13.88,4.2,1.49,2.02,0.43,0.82,32.66,29.65,68.28,0.38,0.72,86.79,0.0,15.82,95.1,0.7,337.96,146.95,103.0,84.73,940.93,32.77,419.24,127.87,44.96,111.07,40.61,92.33,16.86,451.34,137.0,49.09,65.2,61.02
2,1,1.0,0,0.0,0.0,0.0,0.04,0.0,0.14,0.22,0.21,0.27,0.07,0.0,0.0,0.0,0.55,0.37,0.51,0.2,0.0,0.26,0.05,0.47,0.43,0.13,0.04,0.12,0.41,0.26,0.4,0.33,0.58,0.54,0.39,0.31,0.0,0.12,0.42,0.09,0.91,0.2,0.8,0.09,0.91,0.11,0.89,SEA,2.37,2.35,13.82,526.28,149.53,19.31,42.14,61.44,32.7,21.19,7.45,40.16,50.51,142.51,54.94,46.23,30.82,29.34,149.53,61.44,32.7,21.19,40.16,0.0,6.42,1.32,0.28,0.83,1.64,0.0,1.39,0.31,5.67,2.49,0.83,1.68,0.39,0.61,27.36,12.97,59.42,0.27,0.51,39.47,0.0,8.85,48.29,0.56,144.11,55.94,50.88,32.4,572.61,20.17,154.24,68.47,24.07,32.0,9.96,39.53,8.85,154.24,68.52,24.07,45.99,45.88
3,1,1.0,1,0.5,0.0,0.0,0.09,0.11,0.24,0.33,0.3,0.35,0.3,0.12,0.19,0.08,0.42,0.46,0.1,0.42,0.07,0.21,0.08,0.25,0.24,0.17,0.02,0.16,0.5,0.35,0.35,0.21,0.21,0.5,0.42,0.21,0.0,0.24,0.19,0.26,0.74,0.27,0.73,0.34,0.66,0.23,0.77,SEA,2.37,2.35,17.49,660.04,198.29,30.28,61.6,91.88,40.54,28.22,15.03,39.56,57.52,188.71,71.23,63.25,43.24,42.24,198.29,91.88,40.54,28.22,39.56,0.0,6.69,1.36,0.52,0.95,1.34,0.0,1.48,0.53,6.91,3.29,0.88,1.44,0.36,0.68,27.11,16.13,57.17,0.34,0.55,41.66,0.0,15.03,64.0,0.49,188.89,72.55,63.24,44.07,634.06,29.76,201.72,93.77,25.14,41.14,12.55,42.08,15.03,201.72,94.19,25.25,41.21,41.0
4,1,0.43,0,0.0,0.0,0.0,0.31,0.28,0.25,0.18,0.54,0.5,0.57,0.24,0.39,0.42,0.47,0.51,0.3,0.57,0.27,0.28,0.16,0.3,0.29,0.05,0.06,0.22,0.25,0.19,0.34,0.1,0.38,0.54,0.4,0.25,0.0,0.08,0.27,0.55,0.45,0.6,0.4,0.5,0.5,0.47,0.53,SEA,0.0,2.0,15.06,553.89,199.96,29.57,54.57,84.14,48.1,24.23,14.72,40.18,49.69,177.45,72.7,47.4,37.5,47.08,211.11,88.1,50.89,26.01,43.02,0.0,7.9,1.97,0.59,1.04,1.69,0.0,2.02,0.62,8.89,3.54,1.03,1.75,0.39,0.78,27.2,19.26,56.62,0.3,0.6,55.22,0.0,16.42,64.95,0.37,220.14,91.08,57.34,45.89,676.85,32.19,247.8,97.14,27.32,56.25,19.74,58.1,17.22,259.45,100.86,29.14,50.01,47.53
5,1,0.57,1,1.0,1.0,1.0,0.5,0.41,0.32,0.24,0.47,0.49,0.48,0.5,0.54,0.54,0.54,0.24,0.25,0.49,0.42,0.42,0.4,0.31,0.3,0.27,0.27,0.48,0.32,0.32,0.23,0.13,0.32,0.27,0.24,0.39,1.0,0.72,0.31,0.54,0.46,0.75,0.25,0.31,0.69,0.44,0.56,SEA,2.37,2.35,19.81,693.99,263.1,33.74,77.4,111.13,61.03,23.68,15.43,46.02,60.33,221.72,97.96,60.59,48.27,55.63,263.1,111.13,61.03,23.68,46.02,0.14,8.52,1.93,0.51,0.79,1.53,1.0,2.19,0.57,10.43,4.58,0.87,1.79,0.42,0.75,29.39,20.41,66.42,0.4,0.62,67.86,0.15,17.07,94.27,0.87,268.65,116.68,80.02,62.66,742.79,40.74,317.15,135.02,25.35,64.56,21.13,69.25,17.21,323.31,138.21,26.62,54.99,53.46
6,1,0.14,1,0.5,0.0,0.0,0.47,0.38,0.57,0.5,0.48,0.39,0.51,0.44,0.51,0.55,0.6,0.62,0.4,0.44,0.46,0.44,0.34,0.27,0.3,0.24,0.17,0.2,0.3,0.21,0.4,0.58,0.37,0.53,0.49,0.38,1.0,0.68,0.38,0.62,0.38,0.75,0.25,0.47,0.53,0.61,0.39,SEA,6.0,2.0,22.71,797.77,308.84,37.95,85.52,123.48,68.75,33.38,16.24,57.47,73.55,251.44,110.33,81.53,65.17,58.83,378.04,153.81,85.17,40.97,71.75,0.13,11.8,2.59,0.63,1.26,2.22,1.0,2.66,0.78,13.21,4.77,1.14,2.19,0.43,0.76,29.41,20.68,62.65,0.38,0.63,70.26,0.19,20.27,85.06,0.23,264.42,119.6,81.56,65.01,775.37,33.61,334.74,118.67,28.76,76.0,30.53,86.3,23.76,412.74,147.11,35.81,68.63,55.81
7,1,0.14,1,0.5,0.0,0.0,0.54,0.44,0.63,0.53,0.36,0.38,0.39,0.61,0.59,0.44,0.58,0.08,0.47,0.62,0.51,0.53,0.54,0.45,0.41,0.21,0.23,0.38,0.32,0.28,0.61,0.64,0.47,0.18,0.62,0.5,1.0,0.68,0.46,0.62,0.38,0.81,0.19,0.39,0.61,0.61,0.39,SEA,1.0,2.0,20.73,728.09,283.81,35.8,84.82,120.62,58.05,21.61,18.36,54.07,67.72,231.14,101.54,77.89,62.74,53.07,306.9,129.65,62.6,23.75,58.43,0.0,9.79,2.04,0.58,0.78,1.92,0.0,2.02,0.6,10.18,4.64,0.76,1.89,0.42,0.76,29.52,24.37,72.99,0.35,0.63,57.86,0.0,18.65,98.44,1.08,242.89,109.49,80.89,64.67,796.04,40.99,303.25,139.43,21.83,55.56,19.6,62.2,19.34,324.34,147.47,23.94,58.96,55.26
8,1,0.43,1,0.5,0.0,0.0,0.65,0.52,0.68,0.59,0.44,0.45,0.41,0.72,0.68,0.42,0.65,0.24,0.71,0.42,0.62,0.64,0.6,0.56,0.54,0.36,0.38,0.31,0.38,0.31,0.45,0.6,0.67,0.37,0.33,0.63,1.0,0.64,0.44,0.54,0.46,0.5,0.5,0.62,0.38,0.5,0.5,SEA,1.0,2.0,17.44,616.59,257.47,30.44,75.37,105.81,48.64,21.74,12.37,47.61,59.47,203.05,93.43,67.82,54.23,47.2,279.51,114.54,53.22,23.12,50.79,0.24,9.67,1.7,0.53,0.81,1.78,2.0,1.79,0.53,9.91,4.39,0.82,1.84,0.43,0.73,25.45,17.73,54.98,0.38,0.54,50.42,0.25,11.85,70.34,0.59,203.06,92.79,65.81,52.32,583.8,29.15,255.64,99.49,21.54,50.51,17.74,54.83,13.38,277.55,107.43,22.93,50.43,47.1
9,1,0.43,1,0.5,0.0,0.0,0.66,0.63,0.74,0.6,0.73,0.73,0.49,0.72,0.72,0.49,0.46,0.3,0.55,0.57,0.68,0.75,0.71,0.42,0.29,0.52,0.48,0.37,0.51,0.43,0.69,0.43,0.5,0.41,0.3,0.69,1.0,0.68,0.39,0.5,0.5,0.69,0.31,0.31,0.69,0.5,0.5,SEA,0.0,2.0,19.9,686.77,303.47,33.61,83.09,116.69,57.16,24.59,16.02,50.39,58.88,238.15,106.96,76.55,63.68,71.87,322.48,124.2,60.39,25.92,53.62,0.14,10.36,1.93,0.56,0.85,1.8,1.0,2.32,0.63,10.28,4.87,1.02,2.1,0.42,0.78,24.56,16.57,50.99,0.42,0.63,49.58,0.14,15.72,76.6,0.24,197.66,90.29,67.69,53.48,599.06,31.91,249.19,108.51,21.37,42.71,15.13,54.34,16.83,275.67,120.84,23.27,49.35,44.19
10,1,0.14,1,0.5,0.0,0.0,0.52,0.5,0.65,0.63,0.37,0.42,0.47,0.72,0.71,0.48,0.66,0.44,0.52,0.5,0.5,0.46,0.54,0.51,0.48,0.4,0.5,0.36,0.51,0.42,0.37,0.57,0.44,0.48,0.33,0.5,1.0,0.64,0.41,0.7,0.3,0.94,0.06,0.39,0.61,0.68,0.32,SEA,1.0,2.0,19.02,679.54,267.79,31.63,80.47,112.1,57.79,27.08,13.99,49.32,62.7,223.14,96.21,77.09,60.31,48.97,288.81,120.32,61.12,30.26,53.59,0.0,10.46,2.02,0.55,1.07,1.88,0.0,2.37,0.61,10.42,4.13,1.0,2.08,0.42,0.75,28.05,19.12,66.18,0.37,0.63,68.93,0.0,15.57,75.48,0.33,227.57,97.2,76.49,60.63,712.95,30.48,271.32,105.96,25.88,51.47,16.29,71.34,15.99,288.06,111.67,27.54,58.12,54.68
11,1,0.14,1,,,,0.55,0.5,0.66,0.58,0.49,0.47,0.35,0.64,0.6,0.5,0.74,0.48,0.64,0.57,0.54,0.51,0.52,0.5,0.46,0.56,0.6,0.36,0.47,0.4,0.44,0.56,0.52,0.64,0.44,0.55,1.0,1.0,0.38,0.62,0.38,0.75,0.25,0.47,0.53,0.68,0.32,SEA,1.0,2.0,20.07,744.75,281.56,33.59,82.19,115.78,62.48,29.71,13.79,53.68,70.74,233.52,101.09,76.54,60.78,52.02,302.83,123.56,67.36,32.31,57.79,0.13,10.14,2.35,0.55,1.47,2.04,1.0,2.65,0.48,12.84,4.67,1.17,2.21,0.43,0.82,30.1,27.17,84.56,0.46,0.74,76.49,0.14,12.94,92.67,1.44,298.64,130.66,88.26,71.69,908.33,40.19,361.12,132.86,33.45,76.04,28.11,82.24,14.05,389.54,144.14,36.21,68.16,63.48
2,0,0.43,0,0.0,0.0,0.0,0.39,0.1,0.21,0.26,0.21,0.22,0.28,0.28,0.3,0.45,0.4,0.31,0.43,0.41,0.26,0.42,0.22,0.15,0.23,0.29,0.18,0.18,0.12,0.07,0.42,0.24,0.43,0.26,0.23,0.35,0.0,0.0,0.92,0.42,0.58,0.4,0.6,0.5,0.5,0.64,0.35,WAS,0.0,2.0,22.78,803.01,286.35,37.24,83.53,120.78,63.3,31.72,17.09,59.16,67.7,235.97,111.12,72.93,50.79,41.25,300.83,126.22,66.55,33.47,62.92,0.0,9.69,2.31,0.58,1.09,2.1,0.0,1.89,0.69,11.66,4.8,1.23,2.19,0.47,0.69,31.14,26.39,78.29,0.43,0.72,56.09,0.0,20.86,98.55,0.51,290.15,138.44,89.64,61.88,908.58,47.15,352.95,145.7,36.84,44.4,14.18,59.92,22.05,371.29,152.38,39.07,69.57,65.05
3,0,1.0,1,1.0,0.0,0.0,0.19,0.24,0.0,0.08,0.25,0.36,0.54,0.41,0.51,0.12,0.21,0.38,0.38,0.42,0.08,0.3,0.3,0.06,0.05,0.27,0.21,0.36,0.45,0.38,0.33,0.02,0.43,0.25,0.24,0.23,0.0,0.16,0.94,0.26,0.74,0.47,0.53,0.09,0.91,0.11,0.89,WAS,2.37,2.35,19.92,701.77,218.47,39.6,81.89,121.49,45.11,28.36,16.37,52.1,54.09,214.68,84.49,56.37,37.87,42.73,218.47,121.49,45.11,28.36,52.1,0.0,7.22,1.5,0.53,0.93,1.76,0.0,1.63,0.63,7.2,4.6,1.02,1.8,0.37,0.62,28.91,19.9,55.79,0.4,0.61,48.36,0.0,19.86,94.65,0.32,220.89,86.36,50.76,33.52,736.1,44.83,217.4,139.48,30.9,38.94,11.16,48.36,19.86,217.4,139.48,30.9,53.09,53.09
4,0,0.29,0,0.0,0.0,0.0,0.33,0.23,0.08,0.02,0.46,0.4,0.42,0.43,0.47,0.43,0.35,0.18,0.2,0.2,0.24,0.28,0.25,0.2,0.19,0.28,0.29,0.24,0.3,0.22,0.18,0.13,0.27,0.2,0.22,0.26,0.0,0.08,1.0,0.55,0.45,0.54,0.46,0.58,0.42,0.59,0.41,WAS,3.0,2.0,18.22,645.91,223.42,33.62,77.58,111.2,52.0,22.9,9.9,43.88,58.67,194.9,83.95,51.69,39.49,42.12,261.26,126.22,61.88,26.33,49.02,0.12,9.66,2.23,0.39,0.95,1.76,1.0,2.4,0.25,10.11,4.72,0.86,1.77,0.41,0.73,27.03,17.02,58.75,0.44,0.57,54.54,0.14,6.08,72.24,0.33,195.93,83.49,55.58,41.92,627.97,32.01,224.97,104.25,19.79,42.85,16.08,65.66,7.13,265.5,119.86,22.52,48.49,43.31
5,0,0.86,1,0.5,0.0,0.0,0.52,0.6,0.14,0.09,0.43,0.5,0.67,0.42,0.56,0.61,0.64,0.14,0.24,0.24,0.38,0.57,0.39,0.5,0.51,0.4,0.37,0.38,0.57,0.47,0.69,0.11,0.36,0.3,0.36,0.57,1.0,0.76,0.9,0.19,0.81,0.12,0.88,0.39,0.61,0.24,0.76,WAS,2.37,2.35,20.55,723.83,261.85,41.47,78.21,119.68,62.92,22.45,10.41,46.98,68.59,242.15,100.89,55.57,43.42,52.08,261.85,119.68,62.92,22.45,46.98,0.0,8.59,2.0,0.33,0.74,1.52,0.0,2.34,0.39,10.81,4.74,0.93,1.82,0.41,0.73,31.31,26.39,79.17,0.49,0.67,74.34,0.0,12.05,95.14,0.41,304.09,126.77,76.73,58.76,860.52,49.32,331.95,144.46,29.41,59.81,19.64,75.04,12.62,339.01,146.3,29.69,57.58,56.45
6,0,0.43,0,0.0,0.0,0.0,0.47,0.47,0.42,0.46,0.2,0.13,0.45,0.48,0.52,0.26,0.56,0.37,0.07,0.42,0.38,0.46,0.37,0.5,0.5,0.27,0.25,0.39,0.54,0.45,0.49,0.37,0.27,0.39,0.3,0.48,1.0,0.72,0.78,0.5,0.5,0.62,0.38,0.39,0.61,0.44,0.56,WAS,1.0,2.0,18.07,683.45,246.72,33.64,75.75,109.38,47.1,26.83,13.43,41.72,65.38,221.06,92.05,71.98,52.33,28.29,265.85,119.62,50.27,28.54,45.49,0.0,9.13,1.71,0.51,0.96,1.56,0.0,1.43,0.52,7.98,3.9,0.91,1.64,0.42,0.7,28.3,20.5,74.31,0.42,0.6,39.99,0.0,13.91,70.25,0.39,191.44,83.17,66.96,46.95,703.69,36.59,222.89,106.84,25.0,24.88,9.6,42.85,15.73,239.73,115.88,26.6,46.64,43.67
7,0,0.57,1,0.5,0.0,0.0,0.42,0.31,0.16,0.19,0.54,0.51,0.11,0.35,0.29,0.43,0.7,0.39,0.12,0.08,0.33,0.39,0.22,0.44,0.42,0.29,0.26,0.0,0.5,0.29,0.53,0.42,0.05,0.44,0.27,0.42,1.0,0.8,0.56,0.47,0.53,0.56,0.44,0.39,0.61,0.44,0.56,WAS,2.37,2.35,22.69,808.06,271.48,31.45,82.33,113.79,62.4,31.05,8.78,50.3,80.61,234.66,101.1,67.28,48.96,58.9,271.48,113.79,62.4,31.05,50.3,0.13,8.41,1.93,0.27,1.0,1.58,1.0,1.95,0.31,9.37,3.89,1.03,1.66,0.41,0.75,28.18,22.48,76.17,0.42,0.67,50.48,0.0,8.72,77.53,0.93,238.29,97.88,68.35,50.36,784.69,32.39,269.36,109.92,30.07,71.92,23.23,53.07,8.87,273.53,111.82,30.65,47.78,47.2
8,0,0.43,0,0.0,0.0,0.0,0.77,0.62,0.58,0.6,0.57,0.53,0.42,0.59,0.59,0.64,0.96,0.64,0.58,0.33,0.69,0.57,0.47,0.84,0.83,0.57,0.53,0.3,0.41,0.32,0.66,0.62,0.37,0.71,0.13,0.7,1.0,0.72,0.38,0.54,0.46,0.75,0.25,0.31,0.69,0.62,0.38,WAS,0.0,2.0,21.08,745.43,309.4,34.19,85.67,119.86,64.67,33.64,13.24,56.68,82.36,245.54,114.48,81.92,59.99,57.89,324.67,129.47,67.91,35.41,60.17,0.0,10.69,2.19,0.45,1.17,1.98,0.0,2.15,0.42,10.89,4.38,1.08,2.01,0.43,0.75,25.96,17.68,70.16,0.44,0.63,55.97,0.0,12.12,76.19,1.25,216.58,98.01,70.22,51.55,653.9,28.93,266.69,105.13,29.31,55.34,19.12,58.74,12.46,278.54,111.71,30.82,54.01,51.57
9,0,0.57,0,0.0,0.0,0.0,0.48,0.58,1.0,0.9,0.46,0.54,0.44,0.62,0.63,0.28,0.9,0.51,0.71,0.46,0.57,0.6,0.6,0.79,0.73,0.42,0.46,0.65,0.68,0.65,0.54,0.93,0.39,0.73,0.24,0.68,1.0,0.8,0.38,0.47,0.53,0.44,0.56,0.55,0.45,0.37,0.63,WAS,2.37,2.35,17.67,634.7,253.4,30.05,73.9,103.96,42.74,26.62,13.23,52.8,68.93,213.74,86.68,81.83,64.93,50.21,253.4,103.96,42.74,26.62,52.8,0.0,8.94,1.39,0.43,1.08,1.73,0.0,1.81,0.65,11.37,5.11,0.95,1.96,0.43,0.82,25.21,15.51,67.65,0.41,0.55,37.49,0.0,11.26,67.36,1.35,196.83,86.74,84.92,65.78,587.82,33.19,251.81,100.55,23.09,37.43,12.56,40.01,12.89,267.46,109.07,24.31,47.53,45.18
10,0,0.71,1,0.5,0.0,0.0,0.5,0.52,0.3,0.46,0.46,0.43,0.57,0.59,0.65,0.32,0.88,0.29,1.0,0.2,0.41,0.62,0.46,0.64,0.65,0.44,0.48,0.22,0.58,0.43,0.52,0.71,0.78,0.54,0.56,0.65,1.0,0.68,0.48,0.23,0.77,0.31,0.69,0.23,0.77,0.25,0.75,WAS,2.37,2.35,17.08,607.89,224.7,28.99,69.95,98.94,45.89,23.33,9.18,54.62,66.93,198.56,83.97,62.18,42.28,41.15,224.7,98.94,45.89,23.33,54.62,0.0,8.17,1.66,0.33,0.83,2.05,0.0,1.99,0.29,8.44,3.42,0.9,1.96,0.41,0.67,29.55,18.62,85.6,0.4,0.57,60.66,0.0,9.0,74.39,1.37,229.94,92.55,90.41,61.49,696.96,32.08,261.76,106.48,27.28,46.89,15.18,60.69,9.0,262.04,106.5,27.3,60.45,60.34
11,0,0.43,1,,,,0.6,0.62,0.74,0.87,0.35,0.37,0.69,0.68,0.77,0.22,0.78,0.68,0.87,0.36,0.57,0.65,0.56,0.66,0.64,0.35,0.36,0.31,0.59,0.46,0.46,1.0,0.79,0.72,0.63,0.67,1.0,0.76,0.67,0.47,0.53,0.62,0.38,0.31,0.69,0.44,0.56,WAS,0.0,2.0,20.67,772.59,298.71,41.16,90.25,131.41,54.82,35.28,13.07,65.3,74.5,251.23,109.68,91.7,64.76,44.79,316.06,139.2,58.18,37.41,69.63,0.13,9.72,1.78,0.43,1.16,2.15,1.0,1.57,0.48,9.19,5.09,1.27,1.77,0.42,0.73,32.39,20.84,71.14,0.4,0.58,49.52,0.19,14.41,103.8,0.3,220.65,96.83,108.68,77.07,752.72,53.12,284.3,156.92,38.68,40.15,13.57,50.54,15.23,296.68,164.61,40.35,57.39,54.75
